"hhnum","eventid","itemnum","itemdesc","itemdescsource","itemdesc_flag","barcode","barcodesource","upcreceiptmatch","iri","barcode_original","itemreportmethod","itemassignmethod","totgramsunadj","totgramsunadjimp","pkgsize","pkgsizeunit","fluidozgrams","eggsize","quantity","varwgtlbs","varwgtcount","pkgwtsource","totitemexp","totitemexpnocoupons","totstoresavings","coupons","totitemexp_flag","free","imputedexp","imputedvalue","imputemethod","scandate_flag"
119582,40539,18,"VITAFUSN MULTI VIT",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.99,4.99,1.46,0,0,0,-996,-996,-996,-996
119582,40539,19,"DELI CHEESE, OTHER",2,0,"D-7199",4,,3,".V",4,2,235.305,,8.3,"OZ",,,1,,,2,5.19,5.19,0,0,0,0,-996,-996,-996,-996
119585,17991,1,,1,0,"052000241211",1,,1,".V",1,2,732,,24,"OZ",30.5,,1,,,1,1.89,1.89,0,0,0,0,-996,-996,-996,0
119585,17991,2,,1,0,"048001213517",1,,1,".V",1,2,828,,30,"OZ",27.6,,1,,,1,6.99,6.99,0,0,0,0,-996,-996,-996,0
119585,17991,3,,1,0,"028000246303",1,,3,".V",1,2,499.2,,16,"OZ",31.2,,1,,,1,2.29,2.29,0,0,0,0,-996,-996,-996,0
119585,17991,4,"JALAPENO, GREEN",2,0,"M-4693",3,,3,".V",2,2,,,,,,,1,,,,5.32,5.32,0,0,0,0,-996,-996,-996,0
119585,17991,5,"PORK LARD",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.42,3.42,0,0,0,0,-996,-996,-996,-996
119585,17991,6,"FLAN REDONDO",3,0,,0,,3,".V",4,2,,,8,"INCH",,,1,,,3,12.99,12.99,0,0,0,0,-996,-996,-996,-996
119585,17991,7,"GREEN LEAF LETTUCE",2,0,"M-4076",4,,3,".V",1,2,453.59,,,".v",,,1,1,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
119585,17991,8,"MANGO",2,0,"M-3363",4,,3,".V",4,2,,1344,,,,,1,,4,,3.96,3.96,0,0,0,0,-996,-996,-996,-996
119585,17991,9,"FAR A/DE COCO",3,0,,0,,0,".V",4,2,,,,,,,1,,,,1.29,1.29,0,0,0,0,-996,-996,-996,-996
119585,17991,10,"FAR A/DE COCO",3,0,,0,,0,".V",4,2,,,,,,,1,,,,1.29,1.29,0,0,0,0,-996,-996,-996,-996
119585,17991,11,"TAQUERIA",3,0,,0,,3,".V",4,2,,,,,,,1,,,,30,30,0,0,0,0,-996,-996,-996,-996
119585,17991,12,"QUESO F/LA CUBET",3,0,,0,,4,".V",4,2,,,,,,,1,,,,6.28,6.28,0,0,0,0,-996,-996,-996,-996
119585,17991,13,"HOJA ENC/LA SUP1",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.99,4.99,0,0,0,0,-996,-996,-996,-996
119585,17991,14,"HOJA ENC/LA SUP1",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.99,4.99,0,0,0,0,-996,-996,-996,-996
119585,17991,15,,1,0,"028400028158",1,,1,".V",1,2,81.50625,,2.875,"OZ",,,1,,,1,1.49,1.49,0,0,0,0,-996,-996,-996,0
119585,17991,16,"TOMATILLO",2,0,"M-5002",4,,3,".V",4,2,,,,,,,1,,,,7.21,7.21,0,0,0,0,-996,-996,-996,-996
119585,17991,17,"PECHUGA SIN HUES",3,0,,0,,3,".V",4,2,3302.1352,,,".v",,,1,7.28,,3,27.99,27.99,0,0,0,0,-996,-996,-996,-996
119585,17991,18,"BEEF SHOULDER",3,0,,0,,3,".V",4,2,,,,,,,1,,,,10.08,10.08,0,0,0,0,-996,-996,-996,-996
119585,17991,19,"BREAD WITH JALAPENO",3,0,,0,,4,".V",4,2,,,,,,,1,,,,13.93,13.93,0,0,0,0,-996,-996,-996,-996
119585,17991,20,,1,0,"028400039161",1,,1,".V",1,2,1934.8875,,9.75,"OZ",,,7,,,1,1.47,1.47,0,0,0,0,-996,-996,-996,0
119585,17991,21,"ASSORRTED BARB",3,0,,0,,0,".V",4,2,141.75,,5,"OZ",,,1,,,3,1.99,1.99,0,0,0,0,-996,-996,-996,-996
119585,17991,22,,1,0,"032327001569",1,,1,".V",1,2,34.8705,,1.23,"OZ",,,1,,,1,1.99,1.99,0,0,0,0,-996,-996,-996,0
119585,17991,23,"GROCERY",3,0,,0,,0,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
119585,17991,24,"PORK LARD",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.42,3.42,0,0,0,0,-996,-996,-996,-996
119585,17996,1,,1,0,"028000469429",1,,1,".V",1,4,99.225,,3.5,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,2,,1,0,"717544100751",1,,1,".V",1,4,453.6,,16,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,3,,1,0,"717544204701",1,,3,".V",1,4,3904,,128,"OZ",30.5,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,4,,1,0,"883298800602",1,,3,".V",1,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,5,"ICEBERG LETTUCE",2,0,"M-4634",4,,3,"033383650203",1,4,453.59,,,".v",,,1,1,,1,,,,,0,0,2.53,-996,4,0
119585,17996,6,"LIME",2,0,"M-4048",3,,3,".V",2,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,7,,-996,0,"0100707400111113",2,,0,".V",1,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,8,,1,0,"044700019030",1,,1,".V",1,4,453.6,,16,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,9,"POTATO, WHITE",2,0,"M-4083",4,,3,"033383530109",1,4,2267.95,,,".v",,,1,5,,1,,,,,0,0,2.53,-996,4,0
119585,17996,10,,1,0,"098487202062",1,,1,".V",1,4,1020.6,,36,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,11,,1,0,"015900238279",1,,1,".V",1,4,1360.8,,48,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,12,,1,0,"075278110652",1,,1,".V",1,4,1360.8,,48,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,13,,1,0,"041789501210",1,,1,".V",1,4,1530.9,,54,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,14,,1,0,"041789501258",1,,1,".V",1,4,1530.9,,54,"OZ",,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,15,,1,0,"068274934711",1,,1,".V",1,4,12005.76,,405.6,"OZ",29.6,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,16,,1,0,"068274934711",1,,1,".V",1,4,12005.76,,405.6,"OZ",29.6,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,17,,1,0,"042743190884",1,,1,".V",1,4,315,,10.5,"OZ",30,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,18,"NECTARINE",2,0,"M-3437",4,,3,"033383323114",1,4,2267.95,,,".v",,,1,5,,1,,,,,0,0,2.53,-996,4,0
119585,17996,19,,1,0,"025000026539",1,,1,".V",1,4,3968,,128,"OZ",31,,1,,,1,,,,,0,0,2.79,-996,4,0
119585,17996,20,"YELLOW/BROWN ONION",2,0,"M-4665",3,,3,".V",2,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,21,"TOMATO, PLUM/ROMA",2,0,"M-3423",3,,3,".V",2,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,22,,1,0,"883298800602",1,,3,".V",1,4,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119585,17996,23,"NECTARINE",2,0,"M-3437",4,,3,"033383323114",1,4,2267.95,,,".v",,,1,5,,1,,,,,0,0,2.53,-996,4,0
119585,49811,1,"LIME",2,0,"M-4048",4,,3,".V",3,1,,,,,,,1,,,,,,,,0,0,,-996,-996,-996
119585,49811,2,"BREAD",4,0,,0,,3,".V",3,1,,,,,,,12,,,,,,,,0,0,,-996,-996,-996
119586,38271,1,,1,0,"050700478890",1,,1,".V",1,2,153.09,,5.4,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
119586,38271,2,,1,0,"077885710614",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,0.6,0.6,0,0,0,0,-996,-996,-996,0
119586,38271,3,,1,0,"088130994659",1,,1,".V",1,2,1835.2,,62,"OZ",29.6,,1,,,1,0.6,0.6,0,0,0,0,-996,-996,-996,0
119586,38271,4,,1,0,"012000002304",1,,1,".V",1,2,2075.32,,67.6,"OZ",30.7,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
119586,38271,5,,1,0,"076150232585",1,,1,".V",1,2,233.8875,,8.25,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
119586,38272,1,,1,0,"720692261007",1,,3,".V",1,2,,,,,,,1,,,,7.29,9.79,0,2.5,0,0,-996,-996,-996,0
119586,38272,2,"STRAWBERRIES",2,0,"M-4248",4,,3,"033383200378",1,2,1360.8,,4,"PINT",,,1,,,1,5.49,5.49,0,0,0,0,-996,-996,-996,0
119586,38272,3,,1,0,"096619221080",1,,1,".V",1,2,1134,,40,"OZ",,,1,,,1,6.19,6.19,0,0,0,0,-996,-996,-996,0
119586,38272,4,,1,0,"096619000081",1,,2,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,5.29,5.29,0,0,0,0,-996,-996,-996,0
119586,38272,5,"BANANA",2,0,"M-4229",3,,3,".V",2,2,,,,,,,1,,,,1.39,1.39,0,0,0,0,-996,-996,-996,0
119586,38272,6,"FLOUR TORTILLA",4,0,,0,,3,".V",3,1,,,8,"INCH",,,1,,,3,3.49,3.49,0,0,0,0,-996,-996,-996,-996
119586,38275,1,,1,0,"796030114939",1,,1,".V",1,2,2160,,72,"OZ",30,,1,,,1,8.99,8.99,0,0,0,0,-996,-996,-996,0
119586,38275,2,,1,0,"074175575106",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,1.49,1.49,0,0,0,0,-996,-996,-996,0
119586,38275,3,,1,0,"052000132267",1,,1,".V",1,2,976,,32,"OZ",30.5,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
119586,38275,4,,1,0,"052000132243",1,,1,".V",1,2,976,,32,"OZ",30.5,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
119586,38275,5,"CHERRIES, RED OR BLACK",2,0,"M-4045",3,,3,".V",2,2,,,,,,,1,,,,2.25,2.25,0,0,0,0,-996,-996,-996,0
119592,43079,1,"NATURES OWN BREAD",4,0,,0,,3,".V",3,1,567,,567,"GRAM",,,1,,,2,1.4,1.4,0,0,0,0,-996,-996,-996,-996
119592,43079,2,"COLA",4,0,,0,,3,".V",3,1,2076.18098764,,2,"LITER",30.7,,1,,,2,0.75,0.75,0,0,0,0,-996,-996,-996,-996
119592,43079,3,"ASST BREAD/SNACKS",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.4,1.4,0,0,0,0,-996,-996,-996,-996
119592,43079,4,"CHEW CHIPS AHOY",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.95,0.95,0,0,0,0,-996,-996,-996,-996
119592,43079,5,"HONEY BUNS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.63,1.63,0,0,0,0,-996,-996,-996,-996
119592,43079,6,"OREO BIRTHDAY CAKE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,2,2,0,0,0,0,-996,-996,-996,-996
119592,43079,7,"ALMONETTE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.5,1.5,0,0,0,0,-996,-996,-996,-996
119592,43079,8,"CRUNCHY NUT",3,0,,0,,4,".V",4,2,,,,,,,1,,,,2.5,2.5,0,0,0,0,-996,-996,-996,-996
119592,43079,9,"VIENNA CHIX SAUSAGE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.5,0.5,0,0,0,0,-996,-996,-996,-996
119592,43079,10,"VIENNA CHIX SAUSAGE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.5,0.5,0,0,0,0,-996,-996,-996,-996
119592,43079,11,"SNACK SIZE SUGAR COOKIES",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.6,0.6,0,0,0,0,-996,-996,-996,-996
119592,43079,12,"CRYSTAL LIGHT OTG MIXED",3,0,,0,,4,".V",4,2,,,,,,,1,,,,2,2,0,0,0,0,-996,-996,-996,-996
119592,43079,13,"BETTY CROCKER CAKE MIX",3,0,,0,,3,".V",4,2,,,,,,,1,,,,0.9,0.9,0,0,0,0,-996,-996,-996,-996
119592,43079,14,"BUSH BLACK BEAN",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.25,1.25,0,0,0,0,-996,-996,-996,-996
119594,46674,1,,1,0,"037600241939",1,,1,".V",1,3,425.25,,15,"OZ",,,1,,,1,,,,,0,0,7.99,-996,4,0
119594,46674,2,,1,0,"037600241939",1,,1,".V",1,3,425.25,,15,"OZ",,,1,,,1,,,,,0,0,7.99,-996,4,0
119594,46674,3,,1,0,"041220815333",1,,3,".V",1,3,,,,,,,1,,,,,,,,0,0,,-996,-996,0
119594,60304,1,,1,0,"070870001001",1,,1,".V",1,2,1360.8,,24,"OZ",,,2,,,1,1.76,1.76,0,0,0,0,-996,-996,-996,0
119594,60304,2,,1,0,"049000050158",1,,1,".V",1,2,4164.16,,67.6,"OZ",30.8,,2,,,1,3.34,3.34,0,0,0,0,-996,-996,-996,0
119594,60304,3,,1,0,"042800114020",1,,1,".V",1,2,1156.68,,10.2,"OZ",,,4,,,1,5,5,0,0,0,0,-996,-996,-996,0
119594,60304,4,,1,0,"041220064724",1,,1,".V",1,2,1800,,18,"COUNT",,50,2,,,1,4.68,4.68,0,0,0,0,-996,-996,-996,0
119594,60304,5,,1,0,"010995001937",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,6.99,6.99,0,0,0,0,-996,-996,-996,0
119594,60304,6,,1,0,"041220444892",1,,3,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,3.18,3.18,0,0,0,0,-996,-996,-996,0
119594,60304,7,,1,0,"041220547265",1,,1,".V",1,2,1530.9,,27,"OZ",,,2,,,1,7.5,7.5,0,0,0,0,-996,-996,-996,0
119594,60304,8,,1,0,"045000010079",1,,1,".V",1,2,357.21,,12.6,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
119594,60304,9,"POTATO, WHITE",2,0,"M-4083",4,,3,"033383533100",1,2,2267.95,,,".v",,,1,5,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
119594,60304,10,,1,0,"025000054334",1,,1,".V",1,2,2759,,89,"OZ",31,,1,,,1,5.28,5.28,0,0,0,0,-996,-996,-996,0
119594,60304,11,,1,0,"041220414611",1,,1,".V",1,2,680.4,,24,"OZ",,,1,,,1,1.76,1.76,0,0,0,0,-996,-996,-996,0
119594,60304,12,,1,0,"041220032006",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,0.34,0.34,0,0,0,0,-996,-996,-996,0
119594,60304,13,,1,0,"041220032006",1,,1,".V",1,2,453.6,,8,"OZ",,,2,,,1,0.66,0.66,0,0,0,0,-996,-996,-996,0
119594,60304,14,,1,0,"024000011644",1,,1,".V",1,2,425.25,,15,"OZ",,,1,,,1,0.88,0.88,0,0,0,0,-996,-996,-996,0
119594,60304,15,,1,0,"014900013800",1,,1,".V",1,2,1134,,40,"OZ",,,1,,,1,4.67,4.67,0,0,0,0,-996,-996,-996,0
119594,60304,16,,1,0,"619801990771",1,,1,".V",1,2,450,,15,"OZ",30,,1,,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
119594,60304,17,,1,0,"015900134014",1,,1,".V",1,2,1020.6,,12,"OZ",,,3,,,1,2.94,2.94,0,0,0,0,-996,-996,-996,0
119594,60304,18,,1,0,"041220196883",1,,3,".V",1,2,,,,,,,1,,,,7.98,7.98,0,0,0,0,-996,-996,-996,0
119594,60304,19,,1,0,"033383007441",1,,2,".V",1,2,1360.77,,,".v",,,1,3,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
119594,60304,20,"TOMATO, PLUM/ROMA",2,0,"M-3423",3,,3,".V",2,2,948.0031,,,".v",,,1,2.09,6,3,1.63,1.63,0,0,0,0,-996,-996,-996,0
119594,60304,21,"BANANA",2,0,"M-4229",3,,3,".V",2,2,1859.719,,,".v",,,1,4.1,9,3,1.97,1.97,0,0,0,0,-996,-996,-996,0
119594,60304,22,"AVOCADO",2,0,"M-4226",3,,3,".V",2,2,,402,,,,,1,,2,,1.5,1.5,0,0,0,0,-996,-996,-996,0
119594,60304,23,"LIME",2,0,"M-4048",3,,3,".V",2,2,,402,,,,,1,,6,,1,1,0,0,0,0,-996,-996,-996,0
119594,60304,24,"GRAPES, BLUE/BLACK/RED",2,0,"M-4270",3,,3,".V",2,2,,,,,,,1,,2,,3.76,3.76,0,0,0,0,-996,-996,-996,0
119594,60304,25,,1,0,"051000127679",1,,1,".V",1,2,637.875,,11.25,"OZ",,,2,,,1,3.52,3.52,0,0,0,0,-996,-996,-996,0
119594,60304,26,,1,0,"036200018606",1,,1,".V",1,2,1871.1,,66,"OZ",,,1,,,1,3.93,3.93,0,0,0,0,-996,-996,-996,0
119594,60304,27,"DR. PEPPER CANS",3,0,,0,,3,".V",4,2,,,,,30.7,,1,,,,4,4,0,0,0,0,-996,-996,-996,-996
119594,60304,28,,1,0,"049000050158",1,,1,".V",1,2,2082.08,,67.6,"OZ",30.8,,1,,,1,4,4,0,0,0,0,-996,-996,-996,0
119594,60304,29,"DRUMSTICKS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,5.02,5.02,0,0,0,0,-996,-996,-996,-996
119594,60304,30,"HCF FRUIT DRINK",3,0,,0,,4,".V",4,2,,,,,31,,1,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
119594,60304,31,"ASSORTED CHOPS REG.",3,0,,0,,3,".V",4,2,,,,,,,1,,,,7.31,7.31,0,0,0,0,-996,-996,-996,-996
119594,60304,32,"BEEF FAJITAS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,7.24,7.24,0,0,0,0,-996,-996,-996,-996
119594,60304,33,"HCF KIDS' PLAY MIX",3,0,,0,,0,".V",4,2,,,,,,,1,,,,5,5,0,0,0,0,-996,-996,-996,-996
119594,60304,34,,1,0,"038000596551",1,,1,".V",1,2,850.5,,15,"OZ",,,2,,,1,5.28,5.28,0,0,0,0,-996,-996,-996,0
119594,60304,35,,1,0,"077567137036",1,,1,".V",1,2,691.2,,21.6,"OZ",32,,1,,,1,3.48,3.48,0,0,0,0,-996,-996,-996,0
119594,60304,36,"HEB VERMICELLI",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.72,1.72,0,0,0,0,-996,-996,-996,-996
119598,24148,1,,1,0,"715141113570",1,,1,".V",1,2,900,,18,"COUNT",,50,1,,,1,3.19,3.19,0,0,0,0,-996,-996,-996,0
119598,24148,2,"CELERY, BUNCH",2,0,"M-4071",4,,3,"071430010440",1,2,,,,,,,1,,,,4.29,4.29,0,0,0,0,-996,-996,-996,0
119598,24148,3,"REGULAR BUTTON MUSHROOM",2,0,"M-4645",4,,3,"033363675257",1,2,680.385,,,".v",,,1,1.5,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
119598,24148,4,"BROCCOLI",2,0,"M-4060",4,,3,"716519010156",1,2,1360.77,,,".v",,,1,3,,1,4.99,4.99,0,0,0,0,-996,-996,-996,0
119598,24148,5,"ROMAINE LETTUCE",2,0,"M-3097",4,,3,"072668600007",1,2,1020.5775,,,".v",,,1,2.25,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
119598,24148,6,"IRISH CHEESE",3,0,"236496011026",2,,4,".V",1,2,,,,,,,1,,,,11.02,11.02,0,0,0,0,-996,-996,-996,0
119598,24957,1,,1,0,"047600011234",1,,1,".V",1,2,155.925,,5.5,"OZ",,,1,,,1,2.53,2.53,0,0,0,0,-996,-996,-996,0
119598,24957,2,,1,0,"052100045658",1,,1,".V",1,2,74.277,,2.62,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
119598,24957,3,,1,0,"013409918104",1,,1,".V",1,2,510.3,,18,"OZ",,,1,,,1,1.76,1.76,0,0,0,0,-996,-996,-996,0
119598,24957,4,,1,0,"035700018208",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,5.98,5.98,0,0,0,0,-996,-996,-996,0
119598,24957,5,,1,0,"035700018208",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,5.98,5.98,0,0,0,0,-996,-996,-996,0
119598,24957,6,,1,0,"049000055399",1,,1,".V",1,2,1249.12,,42.2,"OZ",29.6,,1,,,1,0.93,0.93,0,0,0,0,-996,-996,-996,0
119598,24957,7,,1,0,"078000000757",1,,1,".V",1,2,2000.96,,67.6,"OZ",29.6,,1,,,1,1.28,1.28,0,0,0,0,-996,-996,-996,0
119598,24957,8,,1,0,"078742434421",1,,1,".V",1,2,74.277,,2.62,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
119598,24957,9,,1,0,"021000612475",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
119598,35862,1,,1,0,"078742353173",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,2.18,2.18,0,0,0,0,-996,-996,-996,0
119598,35862,2,"CUCUMBER, REGULAR",2,0,"M-4062",3,,3,".V",2,2,,,,,,,1,,,,0.72,0.72,0,0,0,0,-996,-996,-996,0
119598,35862,3,"TOMATO, VINE RIPE",2,0,"M-4805",3,,3,".V",2,2,635.026,,,".v",,,1,1.4,,3,2.77,2.77,0,0,0,0,-996,-996,-996,0
119599,54789,1,"ARROWHEAD WATER",4,0,,0,,3,".V",3,1,3002.68520688,,3,"LITER",29.6,,1,,,2,3.58,3.58,0,0,0,0,-996,-996,-996,-996
119599,54790,1,"ACTIVIA STRAWBERRY",4,0,,0,,3,".V",3,1,,,4,"COUNT",,,1,,,2,2.99,2.99,0,0,0,0,-996,-996,-996,-996
119599,54790,2,"BIGELOW CHAMOILE",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.79,3.79,0,0,0,0,-996,-996,-996,-996
119599,54790,3,"QUAKE VARIETY PACK",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
119599,54790,4,"GB MED PWDR",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.29,4.29,0,0,0,0,-996,-996,-996,-996
119599,54792,1,,1,0,"028400047456",1,,1,".V",1,2,850.5,,30,"OZ",,,1,,,1,4.89,4.89,0,0,0,0,-996,-996,-996,0
119599,54792,2,"BANANA",2,0,"M-4229",4,,3,"717524611109",1,2,2267.95,,,".v",,,1,5,,1,1.39,1.39,0,0,0,0,-996,-996,-996,0
119599,54792,3,,1,0,"025500068954",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,8.57,8.57,0,0,0,0,-996,-996,-996,0
119599,54792,4,,1,0,"028700121665",1,,1,".V",1,2,7936,,256,"OZ",31,,1,,,1,7.99,7.99,0,0,0,0,-996,-996,-996,0
119599,54792,5,,1,0,"077745237152",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
119599,54792,6,,1,0,"096619000012",1,,2,".V",1,2,7808,,256,"OZ",30.5,,1,,,1,6.29,6.29,0,0,0,0,-996,-996,-996,0
119599,54792,7,,1,0,"096619221073",1,,1,".V",1,2,2268,,80,"OZ",,,1,,,1,14.29,14.29,0,0,0,0,-996,-996,-996,0
119599,54792,8,,1,0,"031327222295",1,,3,".V",1,2,,,,,,50,1,,,,2.59,2.59,0,0,0,0,-996,-996,-996,0
119599,54792,9,,1,0,"050000037230",1,,1,".V",1,2,2880,,96,"OZ",30,,1,,,1,8.79,8.79,0,0,0,0,-996,-996,-996,0
119599,54792,10,,1,0,"096619931484",1,,1,".V",1,2,22732.8,,768,"OZ",29.6,,1,,,1,4.39,4.39,0,0,0,0,-996,-996,-996,0
119599,54792,11,"GREEK PASTA",3,0,,0,,4,".V",4,2,,,,,,,1,,,,9.62,9.62,0,0,0,0,-996,-996,-996,-996
119599,54792,12,"TRI FUN PACK",3,0,,0,,0,".V",4,2,,,,,,,1,,,,8.59,8.59,0,0,0,0,-996,-996,-996,-996
119601,19473,1,,1,0,"078800113961",1,,3,".V",1,2,499.2,,16,"OZ",31.2,,1,,,1,1,1,0.39,0,0,0,-996,-996,-996,0
119601,19473,2,,1,0,"075900005219",1,,1,".V",1,2,623.7,,22,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
119601,19473,3,"MOTT APPLESAUCE",3,0,,0,,3,".V",4,2,,678,6,"PACK",,,1,,,3,2.29,2.29,0.4,0,0,0,-996,-996,-996,-996
119601,19473,4,"THAI NOODLE SALAD",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.03,2.03,0,0,0,0,-996,-996,-996,-996
119601,19473,5,"BBQ CHCKN QUESADILLA",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.03,2.03,0,0,0,0,-996,-996,-996,-996
119601,19475,1,,1,0,"075900005301",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
119601,19475,2,,1,0,"077083404254",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,2.99,2.99,1,0,0,0,-996,-996,-996,0
119601,19475,3,"AMERICAN CHEESE",2,0,"D-6342",4,,3,".V",4,2,,,,,,,1,,,,2.39,2.39,0,0,0,0,-996,-996,-996,-996
119601,19475,4,,1,0,"073410013557",1,,1,".V",1,2,680.4,,24,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
119601,19480,1,,1,0,"016000275270",1,,1,".V",1,2,347.2875,,12.25,"OZ",,,1,,,1,4.99,4.99,0,0,0,0,-996,-996,-996,0
119601,20179,1,,1,0,"041716232156",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,5.49,5.49,0,0,0,0,-996,-996,-996,0
119601,20179,2,,1,0,"024000507888",1,,1,".V",1,2,396.9,,7,"OZ",,,2,,,1,2,2,1.38,0,0,0,-996,-996,-996,0
119601,20179,3,,1,0,"024000507864",1,,1,".V",1,2,595.35,,7,"OZ",,,3,,,1,3,3,2.07,0,0,0,-996,-996,-996,0
119601,20179,4,"BANANA",2,0,"M-4229",3,,3,".V",2,2,503.4849,,,".v",,,1,1.11,,3,0.65,0.65,0,0,0,0,-996,-996,-996,0
119601,20179,5,"YOPLAIT YOGT",3,0,,0,,4,".V",4,2,680.4,,6,"OZ",,,4,,,3,3.16,3.16,0,0,0,0,-996,-996,-996,-996
119601,20179,6,,1,0,"041548753317",1,,1,".V",1,2,536.4,,18,"OZ",29.8,,1,,,1,3.33,3.33,1.46,0,0,0,-996,-996,-996,0
119601,20179,7,,1,0,"041548750958",1,,1,".V",1,2,479.78,,16.1,"OZ",29.8,,1,,,1,3.34,3.34,1.45,0,0,0,-996,-996,-996,0
119601,20179,8,"CHS/PEPP PIZZA",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.58,4.58,0,0,0,0,-996,-996,-996,-996
119601,20179,9,,1,0,"070470443423",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.5,2.5,0.19,0,0,0,-996,-996,-996,0
119601,20181,1,,1,0,"078800112117",1,,2,".V",1,2,1952,,64,"OZ",30.5,,1,,,1,1.99,1.99,0,0,0,0,-996,-996,-996,0
