"hhnum","hhwgt","hhwgt1","hhwgt2","hhwgt3","hhwgt4","hhwgt5","hhwgt6","hhwgt7","hhwgt8","hhwgt9","hhwgt10","hhwgt11","hhwgt12","hhwgt13","hhwgt14","hhwgt15","hhwgt16","hhwgt17","hhwgt18","hhwgt19","hhwgt20","hhwgt21","hhwgt22","hhwgt23","hhwgt24","hhwgt25","hhwgt26","hhwgt27","hhwgt28","hhwgt29","hhwgt30","hhwgt31","hhwgt32","hhwgt33","hhwgt34","hhwgt35","hhwgt36","hhwgt37","hhwgt38","hhwgt39","hhwgt40","hhwgt41","hhwgt42","hhwgt43","hhwgt44","hhwgt45","hhwgt46","hhwgt47","hhwgt48","hhwgt49","hhwgt50","hhwgt51","hhwgt52","hhwgt53","hhwgt54","hhwgt55","hhwgt56","hhwgt57","tspsu","tsstrata"
101856,3925.32819531839,4082.49053381777,3762.84102729881,3894.60617015141,3962.68954513411,3913.45548523245,3896.80324795819,3828.52432656438,4035.02840528108,3777.26077928207,4064.66050904474,3859.63310911067,3992.39381166315,3891.30359170971,3944.1494897208,3838.19366013784,4013.885221101,3891.11761082181,3950.10908482346,3845.17298790365,4005.22443326059,3816.26140056631,4169.9237238752,3816.35543586179,3723.77944412941,4113.85979472285,3929.54315923128,3923.80513836398,3796.136728001,4071.34975266809,3891.00367157876,3961.90149119244,3900.76972557451,3963.69192793142,4086.19013523865,3774.18731770766,7996.546108004,0,4148.23010158835,3715.05576144302,4018.07762331755,3949.91533394343,3897.08239044966,3946.69904400289,3924.88653349486,3879.95910110273,3906.68204195644,3884.51111336612,3889.64650043528,3971.65509503376,3876.77645838487,3972.36795429729,3937.48688076898,3904.52251741014,3865.9947688633,3973.19798287187,4546.32572586378,3463.71939000903,31,21
101857,9947.77403243546,10332.2085301412,9629.80376310457,9970.57343345384,10013.5833333435,10409.6640265175,9516.32501567827,9995.95314551351,9886.82960717445,10144.970585652,9750.33458371983,9386.69496454328,10515.3503556554,9824.04064499566,10029.7036016208,19771.8562997721,0,9998.50992269365,9896.55824593765,9749.25681659272,10161.1454235022,9660.71242173515,10351.3348923789,9771.03642048775,9719.0520062568,10238.3961527904,9994.54443091134,9897.76017984411,9650.08492225497,10283.9480477867,10196.0648887665,9672.27930322255,10018.5327434288,9801.44765192629,10301.8446129066,9632.68410195365,10005.0117565035,9930.94255748314,10588.5718069284,9347.52853369234,10475.2596759102,10079.4648499456,9788.70895668751,9902.89869508776,9972.96908207264,9660.66782997314,9884.0217662852,9875.62671615722,9749.25874551324,10203.3115096704,9898.93368901785,10008.4076979379,10020.0875461144,9878.98239668535,10408.7614439149,9725.09283429042,11382.4119594236,8812.54069031024,48,9
101859,13091.5186200447,12896.2552063829,13296.7191008058,12728.435321263,13576.9412444756,26330.7021708233,0,13297.4986685122,12837.9079343804,12794.4268244311,13543.9041684609,12788.1703436376,13355.1875381179,13388.7260610209,12876.7462472477,13145.8513712682,13003.2352753104,13471.3556764708,12706.4407915929,13081.0068618692,13097.2983723073,13121.0865503882,13060.1337700172,13091.1550037322,13166.6908835553,13028.4779837911,13135.9544945494,13044.5855076044,13006.8924818427,13177.6086314255,12848.5965998755,13341.6527943465,13098.4743195394,13033.2296476733,13006.0823241167,13200.2148632315,13443.1753722025,12785.2764672443,13074.3279746148,13095.2483587173,12985.0175983503,13084.3032991459,13102.9650109602,13060.7906697635,13114.6219503235,13179.9751647205,13067.2029045296,13147.2943369196,12916.4101829512,13256.3903358477,13063.8167861143,13121.7160777412,13618.0586614756,12600.2262901612,14070.3763987071,12251.5432522147,13570.9595780542,12586.7167677295,18,11
101862,67545.2346038461,63494.5194965816,71799.9167837266,68941.2873263292,66526.3292205021,68256.7289244346,67375.6777026995,71026.8809955768,64310.9407631861,68278.198733732,66795.919295311,66819.1875135069,68177.4726382063,67955.2676191885,66788.741924839,65746.2983632226,69673.6075739855,66179.4861613271,68891.1392934684,66176.822520577,68862.8755828942,104031.751896236,94308.5992806708,0,67587.5216198135,67854.2298872613,67312.5582721662,67640.6893287723,67660.1687302675,67222.1168258284,71993.0266201378,62807.3279416569,62099.6373364106,73245.3230736406,65774.4290126196,69631.6202824571,69492.960990365,65788.5006892217,67702.761777897,67794.0879921539,68489.4074412973,67578.0448014783,66668.4966966259,66218.9278406474,67053.4390866212,72037.7369444676,66733.8986944118,66491.2839351988,68268.4196742789,66842.0239585885,64725.5614334561,70417.6335216433,69405.1045782941,65597.5805231735,68803.5987216323,66836.5882653139,68112.2301417056,66011.5734770703,39,25
101870,8613.17430286957,9123.69029268934,8094.02810720556,8720.72123750404,8562.61100964528,8736.59054359618,8466.50431589437,8836.14918867089,8422.28260706417,8743.44283748487,8486.58968819984,8514.37112989034,8728.15297528862,8496.36121864543,8677.71989947641,8461.11808007766,8772.31078136828,8425.1217665001,8772.61885676646,8520.03662852428,8702.1724748832,8281.21474602419,8786.15591497644,8815.96257280641,8678.59195605407,8569.71360910497,8608.8777021267,8604.39736189564,8612.89466555511,8593.84766047205,8612.72331798015,8620.1743635166,8222.32579713043,9056.43646675531,8732.27869854575,8510.00393360982,8649.33519543888,8566.23408939424,8921.28422149106,8357.54839498901,9646.73953996096,9806.92582132067,9206.90985289076,9803.4474623304,9751.51960658743,0,9786.08344197918,9810.6881438409,8681.50405921644,8551.43458350296,8275.19139297016,8981.40074477779,8639.43240155338,8558.07893300022,8984.48270187519,8265.99098666267,8476.60038206833,8670.20108088158,7,1
101874,50374.902590711,49809.1146324344,50994.0650958971,0,96907.4481077983,49218.3511201371,51669.4881304633,49829.7565817455,51073.5947904733,51139.9417300324,50274.0846553726,51496.4519460238,49332.0463241532,49261.7447963415,51490.1434672566,49843.458674629,50907.8273734147,50409.9020779052,50296.7884618547,49269.1792012229,51494.3350412723,50418.1598797577,49805.0847747376,50810.4053298885,49968.7761085148,50579.9817869847,49076.3511647113,51597.8962768177,51477.8080473929,49279.8387012991,48103.3662756567,53309.4590899527,50510.7923788724,50339.7091571099,49800.8684282889,50990.7097832582,51510.2927034557,48962.3560343104,50550.4951650663,50232.515029127,50446.6197169529,50785.75515662,50481.0471259917,50437.9484041596,50212.4266130681,49974.6899610889,50309.3707649596,50313.4141092141,50108.0342660613,50677.9943354121,49810.3086339359,50988.376567482,49764.1591112086,51009.9569138319,50698.9609266741,50050.9829035071,46835.488755449,54996.9388243035,35,14
101880,3681.9908684832,3612.2893109399,3780.13794584237,3615.48061056177,3772.38420432252,3786.5446438108,3598.24114199136,3738.40041887809,3609.54336991798,3752.42873068445,3583.66927211292,3536.62511071505,3827.45907040838,3532.60435849582,3818.92841030488,3622.02271160794,3740.87405620028,3877.8513074919,3404.24120867792,3598.91052248288,3770.73810764571,3591.93439577203,3898.87073887982,3554.13818774435,3538.07722325907,3843.09702414882,3670.42702535568,3690.28089189139,3643.80171336149,3734.91988584231,3731.10384011533,3627.26592063191,3871.32212319661,3499.3199641622,3863.75236865848,3516.18740070415,3796.70207637717,3593.09654696014,3852.63138482207,3514.33204398557,0,4200.52104129315,4174.01550225088,4167.9215606792,4216.74302251531,4094.56844600517,4174.73008850583,4168.03997369343,3602.10208498478,3758.92028271124,3522.65065963584,3850.40252693962,3669.90980084664,3713.17931499378,3511.6204225229,3763.22396712208,4231.89045308583,3275.00918672668,1,1
101881,6589.59704463308,6447.30754288217,6735.8017671004,6304.55044504856,6861.67767875202,6552.35084698262,6594.37232592984,6790.80484793664,6372.75794294794,6623.93769729648,6563.59696304547,6563.94874147704,6578.78654665707,0,13097.5908701694,6664.78398798586,6499.67786871494,6607.11437157507,6580.54324046638,6732.24974775161,6434.18969335541,6872.08524031614,6641.75384860182,6250.16878335815,6469.77906367611,6683.02058589686,6547.1512706867,6627.45284971114,6598.14358474447,6584.75797240821,6364.40620646036,6847.42211149112,6612.50830359634,6558.88546710519,6537.70810887274,6653.49729833261,6278.72472413683,6887.07851971897,6491.10487140515,6701.79251015029,6464.80533671596,6574.24427616964,6621.8672749773,6619.84876742233,6555.28769374664,6653.93671010087,6582.47330084875,6641.0411634889,6679.33917179969,6523.42909285337,6678.53428805706,6510.81711979986,6765.50692573925,6433.78183986139,6949.87531309545,6235.24741758016,6550.08084905705,6684.06418104032,9,4
101888,94050.6615084896,93020.104233528,95131.7045102556,92463.1805499756,96422.5442829709,93573.6568512599,94093.4927785721,95829.4653871933,91939.9837879194,93533.8913108178,94889.5333599764,91193.4649011171,96819.2050148679,95277.6121182329,94049.3823920298,93016.6399224,95286.9833253582,95793.3603155734,92236.3147630732,93596.9251003732,94472.8072709614,96245.6802097149,93966.001633909,92014.3736656148,95029.2638244519,93242.3869677893,97669.3828175045,90645.8381136333,94659.4171041924,93543.798680849,174885.601054186,0,94134.3852565352,93798.0141421029,93966.8548084339,94199.2100351776,94863.862900175,93220.2595249892,94046.314632631,94036.0373187284,92966.7302649222,94047.573419584,94091.3450417751,93954.1150764522,94173.6134908302,94811.8366380244,93923.5480394927,94509.7784022613,93390.6421739454,94755.4110009974,93307.0498629675,94492.8519644232,96844.2006398135,91431.0135820752,98393.6675670252,90034.4034457194,94628.6357447256,92732.5553822642,45,24
101889,8568.59035507441,8572.8491535627,8573.42708299324,8301.04898885581,8832.99614043146,8451.15923505341,8698.82849593518,8512.47025909169,8638.42123157844,8573.63136971853,8548.87366253135,8607.86524255735,8546.61907233113,17447.4083958805,0,8658.33564326187,8487.15962898432,8737.83497118785,8415.02768742265,8348.90962482926,8749.04623468989,8592.2673323839,8392.62171747176,8727.44895452089,8660.52580659698,8473.11071438412,8613.04436154225,8520.9290759341,8805.06907310428,8351.09639173522,8420.3252988021,8739.75618731219,8493.46157170289,8660.84237099439,8478.11615210397,8662.2332301177,8699.19271663841,8448.02836823397,8526.50252517139,8614.6571058141,8576.89340080437,8630.21310250369,8629.94921324955,8570.97411160212,8546.18106950939,8478.34663194199,8551.78700500727,8555.29560672356,8511.80647075837,8623.47012114264,8520.3585985943,8620.30013029539,8493.18270883324,8654.07781828688,8928.77781381938,8240.12698723245,8979.1520994753,8509.04365332055,24,4
101890,30816.956775076,28983.4807523907,32761.1924416622,30187.0933066941,31798.2082484495,30950.1395912934,30664.2265540009,30975.5948572879,30604.1649416973,29525.9234095044,32341.9768898225,30116.7276949243,31512.218332287,31797.9492954896,29976.4159507092,31055.3421463094,30552.1921132887,30375.7976818501,31205.355164205,30504.1293754664,31161.8399621849,32611.1915609752,27879.4021647679,32204.2885793021,31669.6437830917,29993.0101777756,31542.5791770866,30124.1055224123,31318.6390855648,30364.4220983404,57871.4978405637,0,29836.4557641581,31939.5202044672,29789.2631451299,31995.6075514381,30203.8732276041,31361.9693233573,30613.2250619183,31048.6992971447,30586.6833018367,30831.5733191568,30897.455645821,30985.024164862,30850.4642216027,30673.6105841627,30882.4162863965,30794.4406605945,30796.2869581855,30812.0572936239,31453.1316980155,30185.5496030153,30519.7007416184,31056.4233229141,32824.7182012514,29169.370529836,33655.6551205333,24633.3462849723,45,24
101895,8931.61735130502,8848.71533268379,9023.81645237925,0,18584.7716680637,9131.40809170632,8797.07321949585,8712.95463919158,9159.27095549683,9061.01988112522,8827.89020043119,8683.70248986251,9224.61068465263,8870.42006912343,8996.97176050438,9025.37970094176,8833.99133569644,8880.69276547426,8999.42890072465,9032.80911640527,8829.15275591243,9166.25588683302,9025.99692358595,8624.11652360595,8784.0135264603,9036.49045243426,8941.50824891769,8918.6927066423,8976.72240896035,8892.61394056848,8757.09405208322,9136.16750193459,8943.228113787,8911.88764272788,8784.36788307977,9086.68211969111,8991.29063449825,8806.18322190532,8788.27630733535,9064.37832704767,8797.33301410989,8910.57468485619,8954.18347101836,8893.92780619796,8886.54625421368,9025.28192321444,8916.4673498793,9072.6710224456,8962.87100995607,8905.49333495372,8975.99614843653,8891.71034142994,9354.17299300973,8559.50258801608,9417.69828457238,8525.92744917973,8790.30930525645,9155.52562447134,35,14
101896,13802.8044017028,14186.7679450885,13413.4567866284,13595.2734818241,14046.303168387,13951.4923349085,13521.4639608216,13428.9314549933,14224.0211266904,13279.3159516936,14376.1984021875,13714.6232617363,13895.4547367968,13731.7555310565,13909.2472646364,13423.4197409648,14189.568217038,13344.1237357785,14279.7106702188,13297.3818989909,14372.0564313471,13492.9353502154,14012.0730522614,13702.6553338758,13740.5728290373,13861.9583340423,14058.3640031959,13575.1231872011,13501.8455610417,14164.4699007638,13782.7046951254,13809.5896396335,14318.7042916638,13332.2580753526,14276.358000313,13372.1906724402,0,27206.4655221989,14403.4224096207,13236.0347967257,14110.7213006319,13902.0746716373,13078.1732453701,13940.0472761402,13771.7798195052,13983.6014697329,13746.5861360298,13851.0967955288,13692.5978303479,13916.4589353867,13425.9600368544,14257.4239996956,13562.8583283435,14022.8431876598,14312.3798914407,13403.6604563713,15987.4539033216,12197.9340845793,50,21
101906,15670.0171247212,16095.0694047958,15361.6191741341,15545.7100939115,16138.6807818768,15878.0624538035,15364.1587909953,14678.4384006511,17135.2335366782,15734.4343596968,15552.2555934492,15549.2342715757,15770.5945326469,15223.0328284628,16081.8244022297,15239.3254528552,16142.7825624185,16478.89144829,14884.8227183275,15590.7211505645,15774.5131046605,15160.6595278263,16773.8876884898,15124.4946499386,15482.351298964,15959.7426165205,15450.7852672966,15869.1691232256,15217.2021842724,16170.5781640442,15828.4916521353,15469.0464224805,16874.5686518029,14900.4563849078,16602.8053495988,14813.5279773383,16080.8442279523,15363.0617505804,16026.4426016969,15237.6172780411,18554.0474159343,17769.5410267472,17907.1144043825,17777.981400243,0,17458.7577605441,17778.2469771433,17947.89685852,15036.365386251,16210.6575563204,15687.1026245851,15499.571705189,15484.3602085008,15836.0817232694,15987.2495318761,15452.3636523276,18565.0854673918,13573.8724092454,3,1
101908,68458.6393972757,66011.9783616132,71801.1359998569,67021.6706668532,70094.7516657423,68539.7009897622,68891.2740586548,68065.3709751695,68775.9907601296,68771.5309874153,68058.2697285962,66947.9822844394,70101.6717716922,62528.7761096311,78502.1456298274,69605.5044133248,67299.2906089024,151000.731078454,0,68858.444205762,68043.5604745427,68087.745988872,66673.7773106886,70828.4502450933,69650.7199175071,67588.1880560378,69024.6520780609,67924.1342149441,68508.927810218,68382.6068604825,67630.5098575583,69184.8836332241,67222.6872538658,69750.020640151,68440.7631085004,68396.7158980839,70715.3906388193,66431.1143217533,68227.7875074185,68706.4851070424,70563.1079984212,68822.6329562849,68071.5284549321,68094.6705399154,68239.601472241,67802.5970934186,68314.6935564607,68230.285350998,69232.7014829625,67594.1825429971,68333.4087869454,68610.0508447902,69834.631594878,67319.2969000442,73177.0078677158,64389.1625950735,71224.0207247298,65876.1890266946,20,3
101918,16112.8247397697,16014.2323241979,16212.1687675065,15675.4817391072,16699.8917685154,16030.3371019626,16132.5630420938,15926.3648867306,16012.3979059141,16551.8538629722,15727.350159877,15421.8655785394,16806.2403752869,16180.1814955011,16115.5922904564,16211.045700437,15972.1276205968,16278.9843937929,15967.7354807914,16126.0353883627,16093.459689995,16612.1523066165,16066.4371911964,15680.5402212201,15964.4478715386,16251.7281927323,16128.659812703,16088.3497974285,16215.7284479168,16023.6733873086,15822.0451182872,16423.900320956,16192.6918955551,16008.6373327804,16079.6801307876,16104.1095015742,16487.4905092321,15781.107579529,32271.9303845444,0,15922.4720773817,16094.3053957494,16111.798816065,16088.030106249,16157.7238181205,16254.1887975427,16092.8334835265,16193.5411619786,16088.0513686346,16149.1418859964,16039.314077208,16182.3962147411,16800.7857988578,15543.6331185574,17390.6967100019,15087.1318858142,16064.8422946998,16140.2320817977,10,16
101919,1260.88460394565,1281.35005332049,1240.37768398005,1264.07673032006,1262.48123906414,1290.85374980496,1230.213691725,1269.55262926222,1257.17948179448,1285.92875847109,1229.35460873991,1231.54527348009,1294.49624469052,1248.78922862476,1262.25301271243,1246.96276643065,1277.12045311493,1254.13643073463,1260.6748424066,1268.69451096131,1253.571212677,1235.25484558891,1317.57206134803,1231.31985379456,1255.94401067433,1264.1937946265,2570.94320142557,0,1269.81296588609,1249.63675833511,1257.74964664348,1268.69569036312,1242.49800228486,1285.30401214941,1274.01033612321,1250.15806489081,1222.99397129797,1297.93315281569,1297.31783426098,1231.83181703254,1232.34325313322,1252.01656049315,1263.02577855801,1246.19198187209,1237.12934468653,1363.80308950918,1245.43318848747,1262.27296406216,1324.14157518369,1224.71247711662,1198.20470080602,1322.41528408115,1219.48451953299,1295.09519733676,1269.00329296767,1242.02168049522,1275.45043127608,1252.77221429842,21,7
101923,12329.3714374019,11795.3164046955,12906.071364552,11792.0490377533,12922.7093241399,11780.8185867032,13040.2895786073,12017.2546913584,12681.5221649996,13119.8750146263,11801.1661251522,12133.6994470833,12576.2050538923,12611.5367943077,12058.3568645746,12266.5301328879,12431.6418188545,12773.569479413,11823.7387222155,12933.2208161301,11741.7203203837,12655.4281497902,11839.8473140626,12186.6615481706,12342.3961307319,12281.315419542,12301.7692127415,12345.3988587332,12426.4730224823,12238.0385750825,11994.8575174379,12725.0555579354,12374.698370856,12241.5020488201,11986.4533824347,12732.5477883954,12827.2146261914,11982.9024437901,12024.2480378457,12614.4605348811,13955.0793983119,13980.7940023081,14124.1828890231,0,13863.9923270137,14579.0686874051,14021.7892439789,14215.8689549688,13174.9220091009,11602.8790960644,12630.1055743945,11981.5694118292,12310.743199362,12339.518073959,12696.0615008942,11986.9166575947,12250.0613117631,12447.7258871967,6,1
