"hhnum","eventid","itemnum","bundlenum","bundletype","menugrp","nonschmealitem","itemdesc","itemdescsource","quantity","quantity_flag","size","size_flag","sizeunit","sizeunit_flag","sizerelative","gramstotal","additem_flag","itemcost","itemcost_flag","totitemcost","free","free_flag2","impitemcost","impcostmethod","imptotcost"
118170,30464,2,,,"GEN",-996,"ICE CREAM SUNDAE WITH CHOCOLATE TOPPING",6,1,0,1,0,"SERVING",0,,75.44,0,0,0,0,1,0,,-996,
118170,30464,3,,,"BEV",-996,"ICE TEA WITH LEMONADE",6,2,0,2,0,,0,,900.588778979907,0,0,0,0,1,0,,-996,
118170,30464,1,,,"GEN",-996,"MEATLOAF",6,1,0,1,0,"SERVING",0,,84.97325,0,0,0,0,1,0,,-996,
118172,11556,1,,,"BEV",-996,"COFFEE HOT OR ICED BLACK",6,1,0,1,6,"MEDIUM",0,"MEDIUM",474,0,0.67,0,0.67,0,0,,-996,
118172,11557,3,,,"BEV",-996,"TEA, ICED",5,1,0,1,6,"MEDIUM",0,,947,0,1.89,0,1.89,0,0,,-996,
118172,11557,2,,,"GEN",-996,"FRENCH FRIES",5,1,0,1,6,"MEDIUM",0,,117,0,0,0,0,0,0,,-996,
118172,11557,1,,,"GEN",-996,"CHEESESTEAK SUB",6,1,0,8,0,"INCH",0,,194,0,5.5,0,5.5,0,0,,-996,
118172,12051,1,,,"BEV",-996,"COFFEE",6,2,0,1,6,"MEDIUM",0,"MEDIUM",948,0,0.6,0,1.2,0,0,,-996,
118172,12054,1,,,"BEV",-996,"COFFEE",6,1,0,1,6,"MEDIUM",0,"MEDIUM",474,0,0.6,0,0.6,0,0,,-996,
118172,12055,2,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,1,6,"MEDIUM",0,,614,0,0.75,0,0.75,0,0,,-996,
118172,12055,1,,,"GEN",-996,"HOT DOG",5,1,0,,0,,0,,211,0,1.89,0,1.89,0,0,,-996,
118172,12243,1,,,"TOP",-996,"Sausage Biscuit W/ Egg",7,1,0,,0,,0,,177,0,1,0,1,0,0,,-996,
118172,12243,2,,,"BEV",-996,"BLACK COFFEE",6,1,0,1,0,"MEDIUM",0,"MEDIUM",474,0,0.6,0,0.6,0,0,,-996,
118172,12244,1,,,"GEN",-996,"HOT DOGS",6,3,0,,0,,0,,456.9,0,1.89,0,5.67,0,0,,-996,
118172,12244,3,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",6,1,0,12,0,"OZ",1,,368.4,0,0.75,0,0.75,0,0,,-996,
118172,12244,5,,,"BEV",-996,"SPRITE",6,1,0,20,0,"OZ",1,,616,0,1.59,0,1.59,0,0,,-996,
118172,12244,4,,,"BEV",-996,"SPRITE",6,1,0,16,0,"OZ",1,,492.8,0,1.29,0,1.29,0,0,,-996,
118172,12244,2,,,"GEN",-996,"BARBECUE ON A BUN",6,1,0,,0,,0,,313.5,0,3.89,0,3.89,0,0,,-996,
118172,12490,1,,,"BEV",-996,"COFFEE (OTHER OR UNKNOWN TYPE)",5,1,0,1,6,"MEDIUM",0,"MEDIUM",474,0,0.67,0,0.67,0,0,,-996,
118172,12500,1,,,"BEV",-996,"COFFEE",6,1,0,1,6,"MEDIUM",0,"MEDIUM",474,0,0.67,0,0.67,0,0,,-996,
118172,12502,1,,2,"GEN",-996,"BUFFET MEAL",6,1,0,,0,,0,,312,0,0,0,0,1,0,,-996,
118172,12502,2,,,"BEV",-996,"TEA, ICED",5,2,0,12,0,"OZ",1,,710.4,0,0,0,0,1,0,,-996,
118177,6767,1,,,"GEN",-996,"HAM AND EGG SANDWICH",6,1,0,,0,,0,,221,0,1.75,0,1.75,0,0,,-996,
118177,6770,1,,,"TOP",-996,"Filet-O-Fish",7,1,1,2,5,"EACH",1,,142,0,3.59,0,3.59,0,0,,-996,
118177,6771,1,,,"GEN",-996,"RICE WITH VEGETABLES",5,2,0,1,6,"BOWL",0,,221.59619047619,0,0,0,0,1,0,,-996,
118177,6771,2,,,"GEN",-996,"SPAGHETTI, PASTA, NOODLES (OTHER OR UNKNOWN TYPE)",5,2,0,1,6,"BOWL",0,,235.307692307692,0,0,0,0,1,0,,-996,
118177,6771,3,,,"GEN",-996,"VEGETABLE SOUP",5,2,0,1,6,"BOWL",0,,583.233786407768,0,0,0,0,1,0,,-996,
118177,6973,1,,,"GEN",-996,"CHIPS (OTHER OR UNKNOWN TYPE)",5,1,0,1,0,"BAG",0,,41,0,1,0,1,0,0,,-996,
118177,7152,4,,,"GEN",-996,"VEGETABLE SOUP",5,2,0,1,6,"BOWL",0,,583.233786407768,0,0,0,0,1,0,,-996,
118177,7152,1,,,"GEN",-996,"RICE, WHITE",5,2,0,1,6,"BOWL",0,,272.449275362319,0,0,0,0,1,0,,-996,
118177,7152,5,,,"BEV",-996,"TEA, HOT (ANY FLAVOR)",5,2,0,8,1,"OZ",1,,473.6,0,0,0,0,1,0,,-996,
118177,7152,3,,,"GEN",-996,"MIXED VEGETABLES",6,2,0,1,6,"BOWL",0,,154.466451612903,0,0,0,0,1,0,,-996,
118177,7152,2,,,"GEN",-996,"NOODLES WITH VEGETABLES",6,2,0,1,6,"BOWL",0,,620.38,0,0,0,0,1,0,,-996,
118183,55659,2,,,"GEN",-996,"ENGLISH MUFFIN BREAKFAST HAM CHEESE EGGS",6,1,0,,0,,0,,369,0,4.55,0,4.55,0,0,,-996,
118183,55659,4,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,22,0,"OZ",1,,675.4,0,1.78,0,1.78,0,0,,-996,
118183,55659,1,,,"GEN",-996,"BREAKFAST BURRITO (WITH EGG)",5,1,0,,0,,0,,221,0,4.55,0,4.55,0,0,,-996,
118183,55659,3,,,"BEV",-996,"COFFEE",6,1,0,,0,,0,,474,0,1.6,0,1.6,0,0,,-996,
118183,55660,2,,,"TOP",-996,"NACHOS",6,2,0,,0,,0,,142,0,3.5,0,7,0,0,,-996,
118183,55660,4,,,"TOP",-996,"TATER TOTS",6,1,0,,0,,0,,144,0,0,0,0,0,0,,-996,
118183,55660,3,,,"BEV",-996,"REGULAR SODA, DR PEPPER, ROOT BEER",6,1,0,,0,,0,"ONE SIZE",614,0,2.99,0,2.99,0,0,,-996,
118183,55660,1,,,"BEV",-996,"COFFEE",6,1,0,,0,,0,"ONE SIZE",592,0,1.99,0,1.99,0,0,,-996,
118183,69038,2,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,24,0,"OZ",1,,736.8,0,0,0,0,0,0,,-996,
118183,69038,1,,,"GEN",-996,"PORK TACO",6,8,0,,0,,0,,3240,0,1,0,8,0,0,,-996,
118185,16950,1,,,"TOP",-996,"Original Chicken Sandwich",7,2,0,,0,,0,,380,0,1.16,0,2.32,0,0,,-996,
118185,16955,2,,,"BEV",-996,"DIET SODA, COKE, PEPSI",5,1,0,16,0,"OZ",1,,474,0,0,0,0,1,0,,-996,
118185,16955,1,,,"BEV",-996,"COFFEE, BREWED REGULAR OR DECAF",5,1,0,8,0,"OZ",1,"SMALL",355,0,0,0,0,1,0,,-996,
118185,17569,1,,,"GEN",-996,"STRAWBERRIES",6,1,0,1,6,"PACK",1,,343.6,0,2,0,2,0,0,,-996,
118185,17569,3,,,"GEN",-996,"VEGETABLE OIL",6,1,0,48,0,"OZ",1,,1305.6,0,2.89,0,2.89,0,0,,-996,
118185,17569,2,,,"GEN",-996,"BURRITO",6,4,0,1,6,"SMALL",0,,567.2,0,0.5,0,2,0,0,,-996,
118185,17569,4,,,"BEV",-996,"JUICE, ORANGE",5,1,0,64,0,"OZ",1,,1990.4,0,2.19,0,2.19,0,0,,-996,
118185,17570,1,,,"TOP",-996,"Original Chicken Sandwich",7,2,0,,0,,0,,380,0,1.16,0,2.32,0,0,,-996,
118185,52674,1,,,"TOP",-996,"Original Chicken Sandwich",7,2,0,,0,,0,,380,0,,0,,0,0,2.95,3,5.9
118188,51089,1,,,"TOP",-996,"Egg McMuffin",7,1,0,,0,,0,,138,0,2.5,0,2.5,0,0,,-996,
118188,51089,2,,,"TOP",-996,"Sausage McMuffin w/ Egg",7,1,0,,0,,0,,164,0,1,0,1,0,0,,-996,
118188,51089,3,,,"BEV",-996,"COFFEE, BREWED REGULAR OR DECAF",5,1,0,1,6,"SMALL",0,"SMALL",355,0,1,0,1,0,0,,-996,
118188,51092,2,,,"SCH",0,"RANCH SALAD DRESSING",5,1,0,1,6,"SMALL",0,,33.5202733118969,0,0,0,0,1,0,,-996,
118188,51092,1,,,"BEV",0,"CHOCOLATE MILK, 1 PERCENT (%), LOW FAT",5,1,0,1,6,"SMALL",0,,250.903980172027,0,0,0,0,1,0,,-996,
118188,51093,1,,,"SCH",0,"FISH NUGGETS",5,1,0,5,0,"PIECE",3,,104.930076923077,0,0,0,0,1,0,,-996,
118188,51093,2,,,"SCH",0,"TATER TOTS",5,1,0,6,0,,0,,72.690590500642,0,0,0,0,1,0,,-996,
118188,51093,3,,,"BEV",0,"CHOCOLATE MILK, 1 PERCENT (%), LOW FAT",5,1,0,1,6,"SMALL",0,,250.903980172027,0,0,0,0,1,0,,-996,
118188,51094,2,,,"SCH",0,"FRENCH FRIES",5,1,0,1,6,"SMALL",0,,72.690590500642,0,0,0,0,1,0,,-996,
118188,51094,3,,,"BEV",0,"CHOCOLATE MILK, 1 PERCENT (%), LOW FAT",5,1,0,1,6,"SMALL",0,,250.903980172027,0,0,0,0,1,0,,-996,
118188,51094,1,,,"SCH",0,"CHEESEBURGER",5,1,0,,0,,0,,134.592509541984,0,0,0,0,1,0,,-996,
118188,51095,1,,,"SCH",0,"PIZZA CHEESE WITH PEPPERONI AND SAUSAGE",6,1,0,,0,,0,,131.612836027714,0,0,0,0,1,0,,-996,
118188,51095,2,,,"SCH",0,"RANCH SALAD DRESSING",5,1,0,1,6,"SMALL",0,,33.5202733118969,0,0,0,0,1,0,,-996,
118188,51095,3,,,"BEV",0,"CHOCOLATE MILK, 1 PERCENT (%), LOW FAT",5,1,0,1,6,"SMALL",0,,250.903980172027,0,0,0,0,1,0,,-996,
118188,67852,1,,,"TOP",-996,"Egg McMuffin",7,,0,,0,,0,,138,0,,0,,0,0,1.53,1,1.53
118188,67852,2,,,"TOP",-996,"Sausage McMuffin w/ Egg",7,,0,,0,,0,,164,0,,0,,0,0,1.53,1,1.53
118188,67852,3,,,"BEV",-996,"COFFEE",6,,0,,0,,0,"MEDIUM",474,0,,0,,0,0,1.44,1,1.44
118188,69867,5,,,"GEN",-996,"BUSY BAKER CHICKEN",6,1,0,,0,,0,,196.4,0,1.35,0,1.35,0,0,,-996,
118188,69867,2,,,"GEN",-996,"COOLER RANCH DORITOS",6,1,0,,0,,0,,326,0,3.5,0,3.5,0,0,,-996,
118188,69867,7,,,"BEV",-996,"ORANGE FRUIT PUNCH",6,1,0,,0,,0,,1977.6,0,1.95,0,1.95,0,0,,-996,
118188,69867,6,,,"BEV",-996,"LIPTON SWEET TEA",6,1,0,128,1,"OZ",1,,3788.8,0,3,0,3,0,0,,-996,
118188,69867,1,,,"GEN",-996,"HAMBURGER PATTY",6,1,0,,0,,0,,908.3,0,8,0,8,0,0,,-996,
118188,69867,3,,,"GEN",-996,"OYSTER CRACKERS",6,1,0,,0,,0,,248.2,0,1,0,1,0,0,,-996,
118188,69867,4,,,"GEN",-996,"EVANGELINE MAID BREAD",6,1,0,,0,,0,,1134,0,2.95,0,2.95,0,0,,-996,
118188,69871,2,,,"GEN",-996,"SARDINES IN OIL",6,6,0,,0,,0,,631.2,0,1,0,6,0,0,,-996,
118188,69871,3,1,3,"GEN",-996,"TUNA SALAD",6,3,0,,0,,0,,447.9,0,1.25,0,3.75,0,0,,-996,
118188,69871,4,1,3,"GEN",-996,"CRACKERS",6,3,4,,0,,0,,510.3,2,0,5,0,0,0,,-996,
118188,69871,1,,,"GEN",-996,"BRUNSWICK POTTED MEAL",6,3,0,,0,,0,,302.4,0,1.25,0,3.75,0,0,,-996,
118188,69875,9,,,"GEN",-996,"PRODUCE",6,1,0,,0,,0,,210.4,0,1.59,0,1.59,0,0,,-996,
118188,69875,6,,,"GEN",-996,"PRODUCE",6,1,0,,0,,0,,660.2,0,4.99,0,4.99,0,0,,-996,
118188,69875,3,,,"GEN",-996,"MEAT",6,1,0,,0,,0,,949.1,0,5.04,0,5.04,0,0,,-996,
118188,69875,5,,,"GEN",-996,"GROCERY",6,1,0,,0,,0,,,0,1.61,0,1.61,0,0,,-996,
118188,69875,2,,,"GEN",-996,"MEAT",6,1,0,,0,,0,,728.8,0,3.87,0,3.87,0,0,,-996,
118188,69875,4,,,"GEN",-996,"MEAT",6,1,0,,0,,0,,728.8,0,3.87,0,3.87,0,0,,-996,
118188,69875,1,,,"GEN",-996,"GROCERY",6,1,0,,0,,0,,,0,3.39,0,3.39,0,0,,-996,
118188,69875,7,,,"GEN",-996,"PRODUCE",6,1,0,,0,,0,,395.6,0,2.99,0,2.99,0,0,,-996,
118188,69875,8,,,"GEN",-996,"PRODUCE",6,1,0,,0,,0,,396.9,0,3,0,3,0,0,,-996,
118188,69955,7,,,"GEN",-996,"PEPPERONI PIZZA",6,1,0,,0,,0,,726.5,0,5,0,5,0,0,,-996,
118188,69955,6,,,"BEV",-996,"MILK",6,1,0,,0,,0,,976,0,1.25,0,1.25,0,0,,-996,
118188,69955,1,,,"GEN",-996,"ONION DIP",6,1,0,,0,,0,,155.6,0,1.35,0,1.35,0,0,,-996,
118188,69955,5,,,"GEN",-996,"CHEESE BURGER",6,1,0,,0,,0,,74.3,0,1.25,0,1.25,0,0,,-996,
118188,69955,3,,,"GEN",-996,"CHEESE",6,1,0,,0,,0,,175.8,0,1.55,0,1.55,0,0,,-996,
118188,69955,2,,,"GEN",-996,"PRETZEL STICK",6,1,0,,0,,0,,99.2,0,1.35,0,1.35,0,0,,-996,
118188,69955,4,,,"GEN",-996,"BEEF STICK",6,1,0,,0,,0,,74.3,0,3,0,3,0,0,,-996,
118188,69962,4,,,"GEN",-996,"SAUSAGE LINK",6,1,0,,0,,0,,302.8,0,1.6,0,1.6,0,0,,-996,
118188,69962,7,,,"GEN",-996,"DICED TOMATOES",6,1,0,,0,,0,,418.1,0,1,0,1,0,0,,-996,
118188,69962,8,,,"GEN",-996,"BLACK PEAS",6,2,0,,0,,0,,747.4,0,0.95,0,1.9,0,0,,-996,
118188,69962,1,,,"GEN",-996,"LONG GRAIN RICE",6,1,0,,0,,0,,793.4,0,1.3,0,1.3,0,0,,-996,
118188,69962,3,,,"GEN",-996,"SMOKED SAUSAGE",6,1,0,,0,,0,,732.6,0,3.1,0,3.1,0,0,,-996,
118188,69962,9,,,"GEN",-996,"BROWN GRAVY MIX",6,1,0,,0,,0,,100.6,0,0.5,0,0.5,0,0,,-996,
118188,69962,5,,,"GEN",-996,"PINTO BEANS",6,2,0,,0,,0,,527.2,0,0.67,0,1.34,0,0,,-996,
118188,69962,2,,,"GEN",-996,"COOKED SHRIMP",6,1,0,,0,,0,,391.5,0,5.75,0,5.75,0,0,,-996,
118188,69962,6,,,"GEN",-996,"MAINE SALAD",6,1,0,,0,,0,,372.9,0,1.75,0,1.75,0,0,,-996,
118193,42228,6,1,6,"GEN",-996,"BROCCOLI SLAW",6,1,0,,0,,0,,202.126666666667,2,0,0,,1,0,,-996,
118193,42228,2,,,"BEV",-996,"MILK, 1 PERCENT (%), LOW FAT",5,1,0,8,0,"OZ",1,,244,0,0,0,0,1,0,,-996,
118193,42228,5,1,6,"GEN",-996,"BREADED CHICKEN",6,1,0,,0,,0,,82.9592307692308,2,0,0,,1,0,,-996,
118193,42228,8,1,6,"GEN",-996,"RANCH DRESSING",6,1,0,,0,,0,,30.7328096676738,2,0,0,,1,0,,-996,
118193,42228,1,,,"GEN",-996,"MEAT AND CHEESE FROM THE SALAD",6,1,0,1,6,"SERVING",0,,30.615,0,0,0,0,1,0,,-996,
118193,42228,7,1,6,"GEN",-996,"SHREDDED CHEESE",6,1,0,,0,,0,,23.9665493496557,2,0,0,,1,0,,-996,
